Metric,Time,Value
Lag_Input_Topic,1734703435.3,169062
Lag_Input_Topic,1734703436.3,169069
Lag_Input_Topic,1734703437.3,161011
Lag_Input_Topic,1734703438.3,157503
Lag_Input_Topic,1734703439.3,151500
Lag_Input_Topic,1734703440.3,134476
Lag_Input_Topic,1734703441.3,129479
Lag_Input_Topic,1734703442.3,129485
Lag_Input_Topic,1734703443.3,111857
Lag_Input_Topic,1734703444.3,111862
Lag_Input_Topic,1734703445.3,95872
Lag_Input_Topic,1734703446.3,84754
Lag_Input_Topic,1734703447.3,84759
Lag_Input_Topic,1734703448.3,69080
Lag_Input_Topic,1734703449.3,69086
Lag_Input_Topic,1734703450.3,61816
Lag_Input_Topic,1734703451.3,36735
Lag_Input_Topic,1734703452.3,36742
Lag_Input_Topic,1734703453.3,28925
Lag_Input_Topic,1734703454.3,26142
Lag_Input_Topic,1734703455.3,26142
Lag_Input_Topic,1734703456.3,5
Lag_Input_Topic,1734703457.3,12
Lag_Input_Topic,1734703458.3,19
Lag_Input_Topic,1734703459.3,27
Lag_Input_Topic,1734703460.3,30
Lag_Input_Topic,1734703461.3,6
Lag_Input_Topic,1734703462.3,11
Lag_Input_Topic,1734703463.3,20
Lag_Input_Topic,1734703464.3,22
Lag_Input_Topic,1734703465.3,5
Lag_Input_Topic,1734703466.3,14
Lag_Input_Topic,1734703467.3,15
Lag_Input_Topic,1734703468.3,27
Lag_Input_Topic,1734703469.3,29
Lag_Input_Topic,1734703470.3,1
Lag_Input_Topic,1734703471.3,8
Lag_Input_Topic,1734703472.3,15
Lag_Input_Topic,1734703473.3,24
Lag_Input_Topic,1734703474.3,33
Lag_Input_Topic,1734703475.3,36
Lag_Input_Topic,1734703476.3,43
Lag_Input_Topic,1734703477.3,50
Lag_Input_Topic,1734703478.3,57
Lag_Input_Topic,1734703479.3,64
Lag_Input_Topic,1734703480.3,71
Lag_Input_Topic,1734703481.3,78
Lag_Input_Topic,1734703482.3,85
Lag_Input_Topic,1734703483.3,96
Lag_Input_Topic,1734703484.3,99
Lag_Input_Topic,1734703485.3,106
Lag_Input_Topic,1734703486.3,113
Lag_Input_Topic,1734703487.3,120
Lag_Input_Topic,1734703488.3,127
Lag_Input_Topic,1734703489.3,134
Lag_Input_Topic,1734703490.3,140
Lag_Input_Topic,1734703491.3,154
Lag_Input_Topic,1734703492.3,155
Lag_Input_Topic,1734703493.3,168
Lag_Input_Topic,1734703494.3,174
Lag_Input_Topic,1734703495.3,176
Lag_Input_Topic,1734703495.429,176
Lag_Input_Topic,1734703496.429,183
Lag_Input_Topic,1734703497.429,190
Lag_Input_Topic,1734703498.429,202
Lag_Input_Topic,1734703499.429,208
Lag_Input_Topic,1734703500.429,210
Lag_Input_Topic,1734703501.429,218
Lag_Input_Topic,1734703502.429,230
Lag_Input_Topic,1734703503.429,237
Lag_Input_Topic,1734703504.429,245
Lag_Input_Topic,1734703505.429,251
Lag_Input_Topic,1734703506.429,252
Lag_Input_Topic,1734703507.429,260
Lag_Input_Topic,1734703508.429,273
Lag_Input_Topic,1734703509.429,278
Lag_Input_Topic,1734703510.429,281
Lag_Input_Topic,1734703511.429,294
Lag_Input_Topic,1734703512.429,300
Lag_Input_Topic,1734703513.429,303
Lag_Input_Topic,1734703514.429,310
Lag_Input_Topic,1734703515.429,322
Lag_Input_Topic,1734703516.429,328
Lag_Input_Topic,1734703517.429,336
Lag_Input_Topic,1734703518.429,343
Lag_Input_Topic,1734703520.429,350
Lag_Input_Topic,1734703522.429,364
Lag_Input_Topic,1734703524.429,378
Lag_Input_Topic,1734703525.429,378
Lag_Input_Topic,1734703526.502,392
Lag_Input_Topic,1734703527.502,406
Lag_Input_Topic,1734703528.502,51621
Lag_Input_Topic,1734703529.502,105525
Lag_Input_Topic,1734703531.502,201784
Lag_Input_Topic,1734703533.502,192552
Lag_Input_Topic,1734703535.502,174254
Lag_Input_Topic,1734703536.502,174267
Lag_Input_Topic,1734703537.502,174274
Lag_Input_Topic,1734703539.502,156245
Lag_Input_Topic,1734703541.502,146680
Lag_Input_Topic,1734703542.502,146695
Lag_Input_Topic,1734703543.502,138690
Lag_Input_Topic,1734703544.502,129573
Lag_Input_Topic,1734703545.502,115937
Lag_Input_Topic,1734703546.502,110815
Lag_Input_Topic,1734703547.502,110822
Lag_Input_Topic,1734703548.502,106732
Lag_Input_Topic,1734703549.502,106743
Lag_Input_Topic,1734703550.502,78913
Lag_Input_Topic,1734703551.502,78920
Lag_Input_Topic,1734703552.502,72324
Lag_Input_Topic,1734703553.502,72335
Lag_Input_Topic,1734703554.502,60141
Lag_Input_Topic,1734703555.502,42881
Lag_Input_Topic,1734703555.597,42881
Lag_Input_Topic,1734703556.597,39043
Lag_Input_Topic,1734703557.597,39050
Lag_Input_Topic,1734703558.597,38274
Lag_Input_Topic,1734703559.597,8523
Lag_Input_Topic,1734703560.597,8530
Lag_Input_Topic,1734703561.597,8498
Lag_Input_Topic,1734703562.597,8498
Lag_Input_Topic,1734703563.597,8505
Lag_Input_Topic,1734703564.597,8512
Lag_Input_Topic,1734703565.597,7
Lag_Input_Topic,1734703566.597,10
Lag_Input_Topic,1734703567.597,17
Lag_Input_Topic,1734703568.597,24
Lag_Input_Topic,1734703569.597,31
Lag_Input_Topic,1734703570.597,3
Lag_Input_Topic,1734703571.597,3
Lag_Input_Topic,1734703590.842,143
Lag_Input_Topic,1734703591.842,150
Lag_Input_Topic,1734703592.842,157
Lag_Input_Topic,1734703593.842,164
Lag_Input_Topic,1734703594.842,171
Lag_Input_Topic,1734703595.842,178
Lag_Input_Topic,1734703596.842,185
Lag_Input_Topic,1734703597.842,192
Lag_Input_Topic,1734703598.842,199
Lag_Input_Topic,1734703599.842,206
Lag_Input_Topic,1734703600.842,213
Lag_Input_Topic,1734703601.842,220
Lag_Input_Topic,1734703602.842,227
Lag_Input_Topic,1734703603.842,234
Lag_Input_Topic,1734703604.842,241
Lag_Input_Topic,1734703605.842,248
Lag_Input_Topic,1734703606.842,255
Lag_Input_Topic,1734703607.842,262
Lag_Input_Topic,1734703608.842,269
Lag_Input_Topic,1734703609.842,276
Lag_Input_Topic,1734703610.842,283
Lag_Input_Topic,1734703611.842,290
Lag_Input_Topic,1734703612.842,297
Lag_Input_Topic,1734703613.842,304
Lag_Input_Topic,1734703614.842,311
Lag_Input_Topic,1734703615.842,318
Lag_Input_Topic,1734703616.842,325
Lag_Input_Topic,1734703617.842,332
Lag_Input_Topic,1734703618.842,339
Lag_Input_Topic,1734703619.842,346
Lag_Input_Topic,1734703620.842,353
Lag_Input_Topic,1734703621.01,353
Lag_Input_Topic,1734703622.01,360
Lag_Input_Topic,1734703623.01,367
Lag_Input_Topic,1734703624.01,374
Lag_Input_Topic,1734703625.01,381
Lag_Input_Topic,1734703626.01,388
Lag_Input_Topic,1734703627.01,395
Lag_Input_Topic,1734703628.01,402
Lag_Input_Topic,1734703629.01,409
Lag_Input_Topic,1734703630.01,415
Lag_Input_Topic,1734703631.01,423
Lag_Input_Topic,1734703632.01,430
Lag_Input_Topic,1734703633.01,437
Lag_Input_Topic,1734703634.01,444
Lag_Input_Topic,1734703635.01,451
Lag_Input_Topic,1734703636.01,458
Lag_Input_Topic,1734703637.01,465
Lag_Input_Topic,1734703638.01,472
Lag_Input_Topic,1734703639.01,479
Lag_Input_Topic,1734703640.01,486
Lag_Input_Topic,1734703641.01,493
Lag_Input_Topic,1734703642.01,500
Lag_Input_Topic,1734703643.01,507
Lag_Input_Topic,1734703644.01,514
Lag_Input_Topic,1734703645.01,521
Lag_Input_Topic,1734703646.01,528
Lag_Input_Topic,1734703648.01,542
Lag_Input_Topic,1734703649.01,549
Lag_Input_Topic,1734703650.01,555
Lag_Input_Topic,1734703651.01,555
Lag_Input_Topic,1734703651.07,563
Lag_Input_Topic,1734703652.07,570
Lag_Input_Topic,1734703653.07,576
Lag_Input_Topic,1734703654.07,584
Lag_Input_Topic,1734703656.07,596
Lag_Input_Topic,1734703657.07,605
Lag_Input_Topic,1734703658.07,611
Lag_Input_Topic,1734703659.07,619
Lag_Input_Topic,1734703661.07,626
Lag_Input_Topic,1734703662.07,639
Lag_Input_Topic,1734703663.07,647
Lag_Input_Topic,1734703664.07,654
Lag_Input_Topic,1734703666.07,107144
Lag_Input_Topic,1734703667.07,107151
Lag_Input_Topic,1734703668.07,107158
Lag_Input_Topic,1734703669.07,155961
Lag_Input_Topic,1734703670.07,216758
Lag_Input_Topic,1734703671.07,210765
Lag_Input_Topic,1734703672.07,198772
Lag_Input_Topic,1734703674.07,198786
Lag_Input_Topic,1734703675.07,198792
Lag_Input_Topic,1734703676.07,197630
Lag_Input_Topic,1734703677.07,196080
Lag_Input_Topic,1734703678.07,196087
Lag_Input_Topic,1734703713.146,193169
Lag_Input_Topic,1734703714.146,193176
Lag_Input_Topic,1734703715.146,193176
Lag_Input_Topic,1734703716.146,193183
Lag_Input_Topic,1734703717.146,193190
Lag_Input_Topic,1734703718.146,193197
Lag_Input_Topic,1734703719.146,193204
Lag_Input_Topic,1734703720.146,193211
Lag_Input_Topic,1734703721.146,193218
Lag_Input_Topic,1734703722.146,193225
Lag_Input_Topic,1734703723.146,193232
Lag_Input_Topic,1734703724.146,193239
Lag_Input_Topic,1734703724.146,193239
Lag_Input_Topic,1734703725.146,193246
Lag_Input_Topic,1734703726.146,193253
Lag_Input_Topic,1734703727.146,193260
Lag_Input_Topic,1734703728.146,193267
Lag_Input_Topic,1734703729.146,193274
Lag_Input_Topic,1734703730.146,193281
Lag_Input_Topic,1734703731.146,193288
Lag_Input_Topic,1734703732.146,193295
Lag_Input_Topic,1734703733.146,193302
Lag_Input_Topic,1734703734.146,193309
Lag_Input_Topic,1734703735.146,193316
Lag_Input_Topic,1734703736.146,193323
Lag_Input_Topic,1734703737.146,193330
Lag_Input_Topic,1734703738.146,193337
Lag_Input_Topic,1734703739.146,193344
Lag_Input_Topic,1734703740.146,193351
Lag_Input_Topic,1734703741.146,193358
Lag_Input_Topic,1734703742.146,193365
Lag_Input_Topic,1734703743.146,193372
Lag_Input_Topic,1734703744.146,193379
Lag_Input_Topic,1734703745.146,193386
Lag_Input_Topic,1734703746.146,193393
Lag_Input_Topic,1734703747.146,193400
Lag_Input_Topic,1734703748.146,193407
Lag_Input_Topic,1734703749.146,193414
Lag_Input_Topic,1734703750.146,193421
Lag_Input_Topic,1734703751.146,193428
Lag_Input_Topic,1734703752.146,193435
Lag_Input_Topic,1734703753.146,193442
Lag_Input_Topic,1734703754.146,193449
Lag_Input_Topic,1734703754.191,193449
Lag_Input_Topic,1734703755.191,193456
Lag_Input_Topic,1734703756.191,193463
Lag_Input_Topic,1734703757.191,193470
Lag_Input_Topic,1734703758.191,193477
Lag_Input_Topic,1734703759.191,193484
Lag_Input_Topic,1734703760.191,193491
Lag_Input_Topic,1734703761.191,193498
Lag_Input_Topic,1734703762.191,193505
Lag_Input_Topic,1734703763.191,193512
Lag_Input_Topic,1734703764.191,193519
Lag_Input_Topic,1734703765.191,193526
Lag_Input_Topic,1734703766.191,193533
Lag_Input_Topic,1734703767.191,193540
Lag_Input_Topic,1734703768.191,193547
Lag_Input_Topic,1734703769.191,193554
Lag_Input_Topic,1734703770.191,193561
Lag_Input_Topic,1734703771.191,193568
Lag_Input_Topic,1734703772.191,193575
Lag_Input_Topic,1734703773.191,193582
Lag_Input_Topic,1734703774.191,193589
Lag_Input_Topic,1734703775.191,193596
Lag_Input_Topic,1734703776.191,193603
Lag_Input_Topic,1734703777.191,193610
Lag_Input_Topic,1734703778.191,193617
Lag_Input_Topic,1734703779.191,193624
Lag_Input_Topic,1734703780.191,193631
Lag_Input_Topic,1734703781.191,193638
Lag_Input_Topic,1734703782.191,193645
Lag_Input_Topic,1734703783.191,193652
Lag_Input_Topic,1734703784.191,193659
Lag_Input_Topic,1734703784.234,193659
Lag_Input_Topic,1734703785.234,193666
Lag_Input_Topic,1734703786.234,193673
Lag_Input_Topic,1734703787.234,193680
Lag_Input_Topic,1734703788.234,193687
Lag_Input_Topic,1734703789.234,193694
Lag_Input_Topic,1734703790.234,193701
Lag_Input_Topic,1734703791.234,193708
Lag_Input_Topic,1734703792.234,193715
Lag_Input_Topic,1734703793.234,193729
Lag_Input_Topic,1734703794.234,193729
Lag_Input_Topic,1734703795.234,193736
Lag_Input_Topic,1734703796.234,193743
Lag_Input_Topic,1734703797.234,193750
Lag_Input_Topic,1734703798.234,193757
Lag_Input_Topic,1734703799.234,193764
Lag_Input_Topic,1734703800.234,193771
Lag_Input_Topic,1734703802.234,193782
Lag_Input_Topic,1734703803.234,193792
Lag_Input_Topic,1734703804.234,193799
Lag_Input_Topic,1734703806.234,193813
Lag_Input_Topic,1734703807.234,193825
Lag_Input_Topic,1734703808.234,193827
Lag_Input_Topic,1734703809.234,193834
Lag_Input_Topic,1734703810.234,193841
Lag_Input_Topic,1734703811.234,193855
Lag_Input_Topic,1734703812.234,193855
Lag_Input_Topic,1734703813.234,201183
Lag_Input_Topic,1734703814.234,201183
Lag_Input_Topic,1734703814.278,202183
Lag_Input_Topic,1734703815.278,204766
Lag_Input_Topic,1734703816.278,204773
Lag_Input_Topic,1734703817.278,204780
Lag_Input_Topic,1734703818.278,189805
Lag_Input_Topic,1734703819.278,183236
Lag_Input_Topic,1734703820.278,179243
Lag_Input_Topic,1734703821.278,179250
Lag_Input_Topic,1734703822.278,179257
Lag_Input_Topic,1734703823.278,179264
Lag_Input_Topic,1734703824.278,178271
Lag_Input_Topic,1734703826.278,174278
Lag_Input_Topic,1734703832.278,170320
Lag_Input_Topic,1734703833.278,170334
Lag_Input_Topic,1734703835.278,170341
Lag_Input_Topic,1734703836.278,170355
Lag_Input_Topic,1734703837.278,170362
Lag_Input_Topic,1734703838.278,170369
Lag_Input_Topic,1734703839.278,170376
Lag_Input_Topic,1734703840.278,170383
Lag_Input_Topic,1734703841.278,170390
Lag_Input_Topic,1734703842.278,170397
Lag_Input_Topic,1734703843.278,170404
Lag_Input_Topic,1734703844.278,170411
Lag_Input_Topic,1734703844.45,170411
