Metric,Time,Value
Lag_Input_Topic,1734587263.032,14
Lag_Input_Topic,1734587264.032,21
Lag_Input_Topic,1734587265.032,28
Lag_Input_Topic,1734587266.032,0
Lag_Input_Topic,1734587267.032,7
Lag_Input_Topic,1734587268.032,14
Lag_Input_Topic,1734587269.032,14
Lag_Input_Topic,1734587269.243,21
Lag_Input_Topic,1734587270.243,28
Lag_Input_Topic,1734587271.243,7
Lag_Input_Topic,1734587272.243,14
Lag_Input_Topic,1734587273.243,21
Lag_Input_Topic,1734587274.243,0
Lag_Input_Topic,1734587275.243,7
Lag_Input_Topic,1734587276.243,14
Lag_Input_Topic,1734587277.243,21
Lag_Input_Topic,1734587278.243,28
Lag_Input_Topic,1734587279.243,0
Lag_Input_Topic,1734587280.243,7
Lag_Input_Topic,1734587281.243,14
Lag_Input_Topic,1734587282.243,21
Lag_Input_Topic,1734587283.243,28
Lag_Input_Topic,1734587284.243,14
Lag_Input_Topic,1734587285.243,21
Lag_Input_Topic,1734587286.243,0
Lag_Input_Topic,1734587287.243,7
Lag_Input_Topic,1734587288.243,14
Lag_Input_Topic,1734587289.243,21
Lag_Input_Topic,1734587290.243,28
Lag_Input_Topic,1734587291.243,0
Lag_Input_Topic,1734587292.243,7
Lag_Input_Topic,1734587293.243,14
Lag_Input_Topic,1734587294.243,21
Lag_Input_Topic,1734587295.243,28
Lag_Input_Topic,1734587296.243,7
Lag_Input_Topic,1734587297.243,14
Lag_Input_Topic,1734587298.243,21
Lag_Input_Topic,1734587299.243,28
Lag_Input_Topic,1734587299.287,28
Lag_Input_Topic,1734587300.287,0
Lag_Input_Topic,1734587301.287,7
Lag_Input_Topic,1734587302.287,14
Lag_Input_Topic,1734587303.287,21
Lag_Input_Topic,1734587304.287,27
Lag_Input_Topic,1734587305.287,35
Lag_Input_Topic,1734587306.287,7
Lag_Input_Topic,1734587307.287,13
Lag_Input_Topic,1734587308.287,20
Lag_Input_Topic,1734587309.287,27
Lag_Input_Topic,1734587311.287,35
Lag_Input_Topic,1734587312.287,49
Lag_Input_Topic,1734587313.287,56
Lag_Input_Topic,1734587314.287,63
Lag_Input_Topic,1734587316.287,70
Lag_Input_Topic,1734587317.287,83
Lag_Input_Topic,1734587318.287,89
Lag_Input_Topic,1734587319.287,98
Lag_Input_Topic,1734587320.287,103
Lag_Input_Topic,1734587321.287,111
Lag_Input_Topic,1734587322.287,117
Lag_Input_Topic,1734587323.287,125
Lag_Input_Topic,1734587324.287,131
Lag_Input_Topic,1734587325.287,138
Lag_Input_Topic,1734587326.287,145
Lag_Input_Topic,1734587327.287,152
Lag_Input_Topic,1734587328.287,159
Lag_Input_Topic,1734587329.287,159
Lag_Input_Topic,1734587329.33,166
Lag_Input_Topic,1734587330.33,174
Lag_Input_Topic,1734587331.33,181
Lag_Input_Topic,1734587332.33,188
Lag_Input_Topic,1734587333.33,193
Lag_Input_Topic,1734587334.33,201
Lag_Input_Topic,1734587335.33,209
Lag_Input_Topic,1734587336.33,216
Lag_Input_Topic,1734587337.33,223
Lag_Input_Topic,1734587338.33,229
Lag_Input_Topic,1734587339.33,235
Lag_Input_Topic,1734587340.33,244
Lag_Input_Topic,1734587341.33,251
Lag_Input_Topic,1734587342.33,257
Lag_Input_Topic,1734587343.33,265
Lag_Input_Topic,1734587344.33,270
Lag_Input_Topic,1734587345.33,278
Lag_Input_Topic,1734587346.33,285
Lag_Input_Topic,1734587347.33,293
Lag_Input_Topic,1734587348.33,299
Lag_Input_Topic,1734587349.33,308
Lag_Input_Topic,1734587350.33,315
Lag_Input_Topic,1734587351.33,320
Lag_Input_Topic,1734587352.33,327
Lag_Input_Topic,1734587353.33,336
Lag_Input_Topic,1734587354.33,342
Lag_Input_Topic,1734587355.33,350
Lag_Input_Topic,1734587356.33,357
Lag_Input_Topic,1734587357.33,364
Lag_Input_Topic,1734587358.33,371
Lag_Input_Topic,1734587359.33,371
Lag_Input_Topic,1734587359.401,378
Lag_Input_Topic,1734587360.401,384
Lag_Input_Topic,1734587362.401,392
Lag_Input_Topic,1734587363.401,407
Lag_Input_Topic,1734587365.401,415
Lag_Input_Topic,1734587366.401,428
Lag_Input_Topic,1734587367.401,6839
Lag_Input_Topic,1734587369.401,81192
Lag_Input_Topic,1734587371.401,86699
Lag_Input_Topic,1734587372.401,62681
Lag_Input_Topic,1734587374.401,59044
Lag_Input_Topic,1734587375.401,59059
Lag_Input_Topic,1734587376.401,59066
Lag_Input_Topic,1734587377.401,44811
Lag_Input_Topic,1734587378.401,33379
Lag_Input_Topic,1734587379.401,29774
Lag_Input_Topic,1734587380.401,29779
Lag_Input_Topic,1734587381.401,29786
Lag_Input_Topic,1734587382.401,29704
Lag_Input_Topic,1734587383.401,7118
Lag_Input_Topic,1734587384.401,5833
Lag_Input_Topic,1734587385.401,5845
Lag_Input_Topic,1734587386.401,5849
Lag_Input_Topic,1734587387.401,5854
Lag_Input_Topic,1734587388.401,4629
Lag_Input_Topic,1734587389.401,9
Lag_Input_Topic,1734587389.498,9
Lag_Input_Topic,1734587390.498,15
Lag_Input_Topic,1734587391.498,23
Lag_Input_Topic,1734587392.498,32
Lag_Input_Topic,1734587393.498,5
Lag_Input_Topic,1734587394.498,0
Lag_Input_Topic,1734587395.498,7
Lag_Input_Topic,1734587396.498,15
Lag_Input_Topic,1734587397.498,21
Lag_Input_Topic,1734587398.498,34
Lag_Input_Topic,1734587399.498,1
Lag_Input_Topic,1734587400.498,9
Lag_Input_Topic,1734587402.498,18
Lag_Input_Topic,1734587403.498,30
Lag_Input_Topic,1734587404.498,0
Lag_Input_Topic,1734587405.498,7
Lag_Input_Topic,1734587406.498,14
Lag_Input_Topic,1734587407.498,21
Lag_Input_Topic,1734587408.498,28
Lag_Input_Topic,1734587409.498,0
Lag_Input_Topic,1734587410.498,7
Lag_Input_Topic,1734587411.498,14
Lag_Input_Topic,1734587412.498,21
Lag_Input_Topic,1734587413.498,28
Lag_Input_Topic,1734587414.498,0
Lag_Input_Topic,1734587415.498,7
Lag_Input_Topic,1734587416.498,14
Lag_Input_Topic,1734587417.498,21
Lag_Input_Topic,1734587418.498,6
Lag_Input_Topic,1734587419.498,7
Lag_Input_Topic,1734587419.646,7
Lag_Input_Topic,1734587420.646,14
Lag_Input_Topic,1734587421.646,21
Lag_Input_Topic,1734587422.646,29
Lag_Input_Topic,1734587423.646,0
Lag_Input_Topic,1734587424.646,7
Lag_Input_Topic,1734587425.646,14
Lag_Input_Topic,1734587426.646,21
Lag_Input_Topic,1734587427.646,28
Lag_Input_Topic,1734587428.646,22
Lag_Input_Topic,1734587429.646,3
Lag_Input_Topic,1734587430.646,10
Lag_Input_Topic,1734587431.646,22
Lag_Input_Topic,1734587432.646,30
Lag_Input_Topic,1734587433.646,37
Lag_Input_Topic,1734587434.646,38
Lag_Input_Topic,1734587435.646,45
Lag_Input_Topic,1734587436.646,57
Lag_Input_Topic,1734587437.646,59
Lag_Input_Topic,1734587438.646,66
Lag_Input_Topic,1734587439.646,73
Lag_Input_Topic,1734587440.646,80
Lag_Input_Topic,1734587441.646,87
Lag_Input_Topic,1734587442.646,94
Lag_Input_Topic,1734587443.646,101
Lag_Input_Topic,1734587444.646,108
Lag_Input_Topic,1734587445.646,115
Lag_Input_Topic,1734587446.646,122
Lag_Input_Topic,1734587447.646,129
Lag_Input_Topic,1734587448.646,136
Lag_Input_Topic,1734587449.646,143
Lag_Input_Topic,1734587449.706,143
Lag_Input_Topic,1734587450.706,150
Lag_Input_Topic,1734587451.706,157
Lag_Input_Topic,1734587452.706,164
Lag_Input_Topic,1734587453.706,171
Lag_Input_Topic,1734587454.706,178
Lag_Input_Topic,1734587455.706,185
Lag_Input_Topic,1734587456.706,192
Lag_Input_Topic,1734587457.706,199
Lag_Input_Topic,1734587458.706,211
Lag_Input_Topic,1734587459.706,213
Lag_Input_Topic,1734587460.706,220
Lag_Input_Topic,1734587461.706,227
Lag_Input_Topic,1734587462.706,234
Lag_Input_Topic,1734587463.706,241
Lag_Input_Topic,1734587464.706,248
Lag_Input_Topic,1734587465.706,255
Lag_Input_Topic,1734587466.706,262
Lag_Input_Topic,1734587467.706,269
Lag_Input_Topic,1734587468.706,276
Lag_Input_Topic,1734587469.706,284
Lag_Input_Topic,1734587470.706,290
Lag_Input_Topic,1734587471.706,297
Lag_Input_Topic,1734587472.706,304
Lag_Input_Topic,1734587473.706,316
Lag_Input_Topic,1734587474.706,318
Lag_Input_Topic,1734587475.706,325
Lag_Input_Topic,1734587476.706,332
Lag_Input_Topic,1734587477.706,339
Lag_Input_Topic,1734587478.706,346
Lag_Input_Topic,1734587479.706,353
Lag_Input_Topic,1734587479.757,353
Lag_Input_Topic,1734587480.757,361
Lag_Input_Topic,1734587481.757,367
Lag_Input_Topic,1734587482.757,375
Lag_Input_Topic,1734587483.757,381
Lag_Input_Topic,1734587484.757,388
Lag_Input_Topic,1734587485.757,401
Lag_Input_Topic,1734587486.757,402
Lag_Input_Topic,1734587487.757,409
Lag_Input_Topic,1734587488.757,416
Lag_Input_Topic,1734587489.757,423
Lag_Input_Topic,1734587490.757,430
Lag_Input_Topic,1734587491.757,441
Lag_Input_Topic,1734587492.757,444
Lag_Input_Topic,1734587493.757,455
Lag_Input_Topic,1734587495.757,464
Lag_Input_Topic,1734587497.757,478
Lag_Input_Topic,1734587499.757,13011
Lag_Input_Topic,1734587501.757,37338
Lag_Input_Topic,1734587503.757,55717
Lag_Input_Topic,1734587504.757,53292
Lag_Input_Topic,1734587505.757,62615
Lag_Input_Topic,1734587506.757,57536
Lag_Input_Topic,1734587508.757,49983
Lag_Input_Topic,1734587509.757,41924
Lag_Input_Topic,1734587509.81,41924
Lag_Input_Topic,1734587510.81,38278
Lag_Input_Topic,1734587511.81,34674
Lag_Input_Topic,1734587512.81,29574
Lag_Input_Topic,1734587513.81,17679
Lag_Input_Topic,1734587514.81,17686
Lag_Input_Topic,1734587515.81,11960
Lag_Input_Topic,1734587516.81,11967
Lag_Input_Topic,1734587517.81,10120
Lag_Input_Topic,1734587518.81,1120
Lag_Input_Topic,1734587519.81,21
Lag_Input_Topic,1734587520.81,28
Lag_Input_Topic,1734587521.81,1
Lag_Input_Topic,1734587522.81,7
Lag_Input_Topic,1734587523.81,8
Lag_Input_Topic,1734587524.81,15
Lag_Input_Topic,1734587525.81,21
Lag_Input_Topic,1734587526.81,21
Lag_Input_Topic,1734587527.81,29
Lag_Input_Topic,1734587528.81,1
Lag_Input_Topic,1734587529.81,8
Lag_Input_Topic,1734587530.81,15
Lag_Input_Topic,1734587531.81,21
Lag_Input_Topic,1734587532.81,28
Lag_Input_Topic,1734587533.81,1
Lag_Input_Topic,1734587534.81,7
Lag_Input_Topic,1734587535.81,14
Lag_Input_Topic,1734587536.81,21
Lag_Input_Topic,1734587537.81,28
Lag_Input_Topic,1734587538.81,0
Lag_Input_Topic,1734587539.81,7
Lag_Input_Topic,1734587539.934,7
Lag_Input_Topic,1734587540.934,14
Lag_Input_Topic,1734587541.934,22
Lag_Input_Topic,1734587542.934,28
Lag_Input_Topic,1734587543.934,0
Lag_Input_Topic,1734587544.934,7
Lag_Input_Topic,1734587545.934,14
Lag_Input_Topic,1734587546.934,21
Lag_Input_Topic,1734587547.934,28
Lag_Input_Topic,1734587548.934,7
Lag_Input_Topic,1734587549.934,5
Lag_Input_Topic,1734587550.934,12
Lag_Input_Topic,1734587551.934,21
Lag_Input_Topic,1734587552.934,26
Lag_Input_Topic,1734587553.934,40
Lag_Input_Topic,1734587554.934,40
Lag_Input_Topic,1734587555.934,47
Lag_Input_Topic,1734587556.934,54
Lag_Input_Topic,1734587557.934,61
Lag_Input_Topic,1734587558.934,68
Lag_Input_Topic,1734587559.934,75
Lag_Input_Topic,1734587560.934,82
Lag_Input_Topic,1734587561.934,89
Lag_Input_Topic,1734587562.934,96
Lag_Input_Topic,1734587563.934,103
Lag_Input_Topic,1734587564.934,110
Lag_Input_Topic,1734587565.934,117
Lag_Input_Topic,1734587566.934,124
Lag_Input_Topic,1734587567.934,131
Lag_Input_Topic,1734587568.934,138
Lag_Input_Topic,1734587569.934,145
Lag_Input_Topic,1734587570.002,145
