Metric,Time,Value
Lag_Input_Topic,1734670578.277,18
Lag_Input_Topic,1734670579.277,21
Lag_Input_Topic,1734670580.277,28
Lag_Input_Topic,1734670581.277,3
Lag_Input_Topic,1734670582.277,7
Lag_Input_Topic,1734670583.277,14
Lag_Input_Topic,1734670584.277,21
Lag_Input_Topic,1734670585.277,28
Lag_Input_Topic,1734670586.277,0
Lag_Input_Topic,1734670587.277,7
Lag_Input_Topic,1734670588.277,14
Lag_Input_Topic,1734670589.277,21
Lag_Input_Topic,1734670591.277,35
Lag_Input_Topic,1734670592.277,49
Lag_Input_Topic,1734670593.277,53
Lag_Input_Topic,1734670594.277,57
Lag_Input_Topic,1734670595.277,63
Lag_Input_Topic,1734670596.277,70
Lag_Input_Topic,1734670597.277,77
Lag_Input_Topic,1734670598.277,84
Lag_Input_Topic,1734670599.277,91
Lag_Input_Topic,1734670600.277,98
Lag_Input_Topic,1734670601.277,105
Lag_Input_Topic,1734670602.277,112
Lag_Input_Topic,1734670603.277,119
Lag_Input_Topic,1734670604.277,126
Lag_Input_Topic,1734670605.277,133
Lag_Input_Topic,1734670605.403,133
Lag_Input_Topic,1734670606.403,140
Lag_Input_Topic,1734670607.403,147
Lag_Input_Topic,1734670608.403,154
Lag_Input_Topic,1734670609.403,161
Lag_Input_Topic,1734670610.403,168
Lag_Input_Topic,1734670611.403,175
Lag_Input_Topic,1734670612.403,186
Lag_Input_Topic,1734670613.403,195
Lag_Input_Topic,1734670614.403,196
Lag_Input_Topic,1734670615.403,203
Lag_Input_Topic,1734670616.403,210
Lag_Input_Topic,1734670617.403,217
Lag_Input_Topic,1734670618.403,224
Lag_Input_Topic,1734670619.403,231
Lag_Input_Topic,1734670620.403,245
Lag_Input_Topic,1734670621.403,245
Lag_Input_Topic,1734670622.403,259
Lag_Input_Topic,1734670623.403,263
Lag_Input_Topic,1734670624.403,266
Lag_Input_Topic,1734670625.403,273
Lag_Input_Topic,1734670626.403,280
Lag_Input_Topic,1734670627.403,287
Lag_Input_Topic,1734670628.403,294
Lag_Input_Topic,1734670629.403,308
Lag_Input_Topic,1734670630.403,308
Lag_Input_Topic,1734670631.403,322
Lag_Input_Topic,1734670632.403,322
Lag_Input_Topic,1734670633.403,329
Lag_Input_Topic,1734670634.403,336
Lag_Input_Topic,1734670635.403,336
Lag_Input_Topic,1734670635.455,343
Lag_Input_Topic,1734670636.455,357
Lag_Input_Topic,1734670637.455,364
Lag_Input_Topic,1734670639.455,369
Lag_Input_Topic,1734670640.455,381
Lag_Input_Topic,1734670642.455,395
Lag_Input_Topic,1734670643.455,399
Lag_Input_Topic,1734670645.455,413
Lag_Input_Topic,1734670647.455,171
Lag_Input_Topic,1734670650.455,2604
Lag_Input_Topic,1734670651.455,0
Lag_Input_Topic,1734670653.455,13
Lag_Input_Topic,1734670654.455,21
Lag_Input_Topic,1734670655.455,28
Lag_Input_Topic,1734670656.455,0
Lag_Input_Topic,1734670657.455,7
Lag_Input_Topic,1734670658.455,14
Lag_Input_Topic,1734670659.455,21
Lag_Input_Topic,1734670660.455,28
Lag_Input_Topic,1734670661.455,7
Lag_Input_Topic,1734670662.455,0
Lag_Input_Topic,1734670663.455,7
Lag_Input_Topic,1734670664.455,14
Lag_Input_Topic,1734670665.455,21
Lag_Input_Topic,1734670665.524,21
Lag_Input_Topic,1734670666.524,28
Lag_Input_Topic,1734670667.524,21
Lag_Input_Topic,1734670668.524,28
Lag_Input_Topic,1734670669.524,0
Lag_Input_Topic,1734670670.524,7
Lag_Input_Topic,1734670671.524,14
Lag_Input_Topic,1734670672.524,21
Lag_Input_Topic,1734670673.524,28
Lag_Input_Topic,1734670674.524,0
Lag_Input_Topic,1734670675.524,7
Lag_Input_Topic,1734670676.524,14
Lag_Input_Topic,1734670677.524,18
Lag_Input_Topic,1734670678.524,25
Lag_Input_Topic,1734670679.524,18
Lag_Input_Topic,1734670680.524,25
Lag_Input_Topic,1734670681.524,11
Lag_Input_Topic,1734670682.524,7
Lag_Input_Topic,1734670683.524,14
Lag_Input_Topic,1734670684.524,21
Lag_Input_Topic,1734670685.524,28
Lag_Input_Topic,1734670686.524,0
Lag_Input_Topic,1734670687.524,7
Lag_Input_Topic,1734670688.524,14
Lag_Input_Topic,1734670689.524,21
Lag_Input_Topic,1734670690.524,28
Lag_Input_Topic,1734670691.524,21
Lag_Input_Topic,1734670692.524,0
Lag_Input_Topic,1734670693.524,7
Lag_Input_Topic,1734670694.524,14
Lag_Input_Topic,1734670695.524,21
Lag_Input_Topic,1734670695.585,21
Lag_Input_Topic,1734670696.585,28
Lag_Input_Topic,1734670697.585,0
Lag_Input_Topic,1734670698.585,7
Lag_Input_Topic,1734670699.585,14
Lag_Input_Topic,1734670700.585,21
Lag_Input_Topic,1734670701.585,28
Lag_Input_Topic,1734670702.585,0
Lag_Input_Topic,1734670703.585,9
Lag_Input_Topic,1734670704.585,14
Lag_Input_Topic,1734670705.585,21
Lag_Input_Topic,1734670706.585,28
Lag_Input_Topic,1734670707.585,7
Lag_Input_Topic,1734670708.585,14
Lag_Input_Topic,1734670709.585,28
Lag_Input_Topic,1734670710.585,28
Lag_Input_Topic,1734670711.585,35
Lag_Input_Topic,1734670712.585,42
Lag_Input_Topic,1734670713.585,49
Lag_Input_Topic,1734670714.585,56
Lag_Input_Topic,1734670715.585,63
Lag_Input_Topic,1734670716.585,70
Lag_Input_Topic,1734670717.585,77
Lag_Input_Topic,1734670718.585,84
Lag_Input_Topic,1734670719.585,91
Lag_Input_Topic,1734670720.585,98
Lag_Input_Topic,1734670721.585,105
Lag_Input_Topic,1734670722.585,112
Lag_Input_Topic,1734670723.585,119
Lag_Input_Topic,1734670724.585,126
Lag_Input_Topic,1734670725.585,133
Lag_Input_Topic,1734670725.626,133
Lag_Input_Topic,1734670726.626,140
Lag_Input_Topic,1734670727.626,147
Lag_Input_Topic,1734670728.626,154
Lag_Input_Topic,1734670729.626,161
Lag_Input_Topic,1734670730.626,168
Lag_Input_Topic,1734670731.626,175
Lag_Input_Topic,1734670732.626,182
Lag_Input_Topic,1734670733.626,189
Lag_Input_Topic,1734670734.626,196
Lag_Input_Topic,1734670735.626,203
Lag_Input_Topic,1734670736.626,210
Lag_Input_Topic,1734670737.626,217
Lag_Input_Topic,1734670738.626,224
Lag_Input_Topic,1734670739.626,231
Lag_Input_Topic,1734670740.626,238
Lag_Input_Topic,1734670741.626,245
Lag_Input_Topic,1734670742.626,252
Lag_Input_Topic,1734670743.626,259
Lag_Input_Topic,1734670744.626,266
Lag_Input_Topic,1734670745.626,273
Lag_Input_Topic,1734670746.626,280
Lag_Input_Topic,1734670747.626,287
Lag_Input_Topic,1734670748.626,294
Lag_Input_Topic,1734670749.626,301
Lag_Input_Topic,1734670750.626,308
Lag_Input_Topic,1734670751.626,315
Lag_Input_Topic,1734670752.626,322
Lag_Input_Topic,1734670753.626,329
Lag_Input_Topic,1734670754.626,336
Lag_Input_Topic,1734670755.626,343
Lag_Input_Topic,1734670755.666,343
Lag_Input_Topic,1734670756.666,350
Lag_Input_Topic,1734670757.666,357
Lag_Input_Topic,1734670758.666,364
Lag_Input_Topic,1734670759.666,371
Lag_Input_Topic,1734670760.666,378
Lag_Input_Topic,1734670761.666,385
Lag_Input_Topic,1734670762.666,392
Lag_Input_Topic,1734670763.666,405
Lag_Input_Topic,1734670764.666,406
Lag_Input_Topic,1734670765.666,413
Lag_Input_Topic,1734670766.666,420
Lag_Input_Topic,1734670767.666,427
Lag_Input_Topic,1734670768.666,434
Lag_Input_Topic,1734670769.666,448
Lag_Input_Topic,1734670770.666,448
Lag_Input_Topic,1734670771.666,455
Lag_Input_Topic,1734670773.666,462
Lag_Input_Topic,1734670775.666,476
Lag_Input_Topic,1734670776.666,490
Lag_Input_Topic,1734670777.666,497
Lag_Input_Topic,1734670778.666,504
Lag_Input_Topic,1734670779.666,511
Lag_Input_Topic,1734670780.666,518
Lag_Input_Topic,1734670781.666,126
Lag_Input_Topic,1734670782.666,1526
Lag_Input_Topic,1734670783.666,4025
Lag_Input_Topic,1734670784.666,4032
Lag_Input_Topic,1734670785.666,4039
Lag_Input_Topic,1734670785.722,4039
Lag_Input_Topic,1734670786.722,4046
Lag_Input_Topic,1734670787.722,2598
Lag_Input_Topic,1734670788.722,13
Lag_Input_Topic,1734670789.722,20
Lag_Input_Topic,1734670790.722,23
Lag_Input_Topic,1734670791.722,30
Lag_Input_Topic,1734670792.722,17
Lag_Input_Topic,1734670793.722,24
Lag_Input_Topic,1734670794.722,31
Lag_Input_Topic,1734670795.722,3
Lag_Input_Topic,1734670796.722,10
Lag_Input_Topic,1734670797.722,17
Lag_Input_Topic,1734670798.722,24
Lag_Input_Topic,1734670799.722,31
Lag_Input_Topic,1734670800.722,3
Lag_Input_Topic,1734670801.722,10
Lag_Input_Topic,1734670802.722,17
Lag_Input_Topic,1734670803.722,24
Lag_Input_Topic,1734670804.722,31
Lag_Input_Topic,1734670805.722,4
Lag_Input_Topic,1734670806.722,11
Lag_Input_Topic,1734670807.722,18
Lag_Input_Topic,1734670808.722,25
Lag_Input_Topic,1734670809.722,32
Lag_Input_Topic,1734670810.722,4
Lag_Input_Topic,1734670811.722,11
Lag_Input_Topic,1734670812.722,18
Lag_Input_Topic,1734670813.722,25
Lag_Input_Topic,1734670814.722,32
Lag_Input_Topic,1734670815.722,4
Lag_Input_Topic,1734670815.766,4
Lag_Input_Topic,1734670816.766,11
Lag_Input_Topic,1734670817.766,18
Lag_Input_Topic,1734670818.766,11
Lag_Input_Topic,1734670819.766,18
Lag_Input_Topic,1734670820.766,21
Lag_Input_Topic,1734670821.766,28
Lag_Input_Topic,1734670822.766,0
Lag_Input_Topic,1734670823.766,7
Lag_Input_Topic,1734670824.766,14
Lag_Input_Topic,1734670825.766,21
Lag_Input_Topic,1734670826.766,28
Lag_Input_Topic,1734670827.766,35
Lag_Input_Topic,1734670828.766,7
Lag_Input_Topic,1734670829.766,14
Lag_Input_Topic,1734670830.766,21
Lag_Input_Topic,1734670831.766,28
Lag_Input_Topic,1734670832.766,35
Lag_Input_Topic,1734670833.766,42
Lag_Input_Topic,1734670834.766,49
Lag_Input_Topic,1734670835.766,56
Lag_Input_Topic,1734670836.766,63
Lag_Input_Topic,1734670837.766,70
Lag_Input_Topic,1734670838.766,77
Lag_Input_Topic,1734670839.766,84
Lag_Input_Topic,1734670840.766,91
Lag_Input_Topic,1734670841.766,98
Lag_Input_Topic,1734670842.766,105
Lag_Input_Topic,1734670843.766,112
Lag_Input_Topic,1734670844.766,119
Lag_Input_Topic,1734670845.766,126
Lag_Input_Topic,1734670845.81,126
Lag_Input_Topic,1734670846.81,133
Lag_Input_Topic,1734670847.81,140
Lag_Input_Topic,1734670848.81,147
Lag_Input_Topic,1734670849.81,154
Lag_Input_Topic,1734670850.81,161
Lag_Input_Topic,1734670851.81,168
Lag_Input_Topic,1734670852.81,175
Lag_Input_Topic,1734670853.81,182
Lag_Input_Topic,1734670854.81,189
Lag_Input_Topic,1734670855.81,196
Lag_Input_Topic,1734670856.81,203
Lag_Input_Topic,1734670857.81,210
Lag_Input_Topic,1734670858.81,217
Lag_Input_Topic,1734670859.81,224
Lag_Input_Topic,1734670860.81,231
Lag_Input_Topic,1734670861.81,238
Lag_Input_Topic,1734670862.81,245
Lag_Input_Topic,1734670863.81,252
Lag_Input_Topic,1734670864.81,259
Lag_Input_Topic,1734670865.81,266
Lag_Input_Topic,1734670866.81,273
Lag_Input_Topic,1734670867.81,280
Lag_Input_Topic,1734670868.81,287
Lag_Input_Topic,1734670869.81,294
Lag_Input_Topic,1734670870.81,301
Lag_Input_Topic,1734670871.81,308
Lag_Input_Topic,1734670872.81,315
Lag_Input_Topic,1734670873.81,322
Lag_Input_Topic,1734670874.81,329
Lag_Input_Topic,1734670875.81,336
Lag_Input_Topic,1734670875.854,336
Lag_Input_Topic,1734670876.854,343
Lag_Input_Topic,1734670877.854,350
Lag_Input_Topic,1734670878.854,357
Lag_Input_Topic,1734670879.854,364
Lag_Input_Topic,1734670880.854,371
Lag_Input_Topic,1734670881.854,378
Lag_Input_Topic,1734670882.854,385
Lag_Input_Topic,1734670883.854,392
Lag_Input_Topic,1734670884.854,399
Lag_Input_Topic,1734670885.854,406
Lag_Input_Topic,1734670886.854,413
Lag_Input_Topic,1734670887.854,420
Lag_Input_Topic,1734670888.854,427
Lag_Input_Topic,1734670889.854,434
Lag_Input_Topic,1734670890.854,441
Lag_Input_Topic,1734670891.854,448
Lag_Input_Topic,1734670892.854,455
Lag_Input_Topic,1734670893.854,462
Lag_Input_Topic,1734670894.854,469
Lag_Input_Topic,1734670895.854,476
Lag_Input_Topic,1734670896.854,483
Lag_Input_Topic,1734670897.854,490
Lag_Input_Topic,1734670898.854,497
Lag_Input_Topic,1734670899.854,504
Lag_Input_Topic,1734670900.854,511
Lag_Input_Topic,1734670901.854,518
Lag_Input_Topic,1734670902.854,525
Lag_Input_Topic,1734670903.854,532
Lag_Input_Topic,1734670904.854,539
Lag_Input_Topic,1734670905.854,539
Lag_Input_Topic,1734670905.898,546
Lag_Input_Topic,1734670906.898,553
Lag_Input_Topic,1734670907.898,560
Lag_Input_Topic,1734670908.898,567
Lag_Input_Topic,1734670909.898,581
Lag_Input_Topic,1734670910.898,581
Lag_Input_Topic,1734670911.898,588
Lag_Input_Topic,1734670913.898,595
Lag_Input_Topic,1734670914.898,315
Lag_Input_Topic,1734670915.898,1998
Lag_Input_Topic,1734670916.898,1767
Lag_Input_Topic,1734670917.898,1774
Lag_Input_Topic,1734670918.898,1781
Lag_Input_Topic,1734670919.898,7
Lag_Input_Topic,1734670920.898,14
Lag_Input_Topic,1734670921.898,21
Lag_Input_Topic,1734670922.898,28
Lag_Input_Topic,1734670923.898,35
Lag_Input_Topic,1734670924.898,7
Lag_Input_Topic,1734670925.898,14
Lag_Input_Topic,1734670926.898,21
Lag_Input_Topic,1734670927.898,28
Lag_Input_Topic,1734670928.898,35
Lag_Input_Topic,1734670929.898,7
Lag_Input_Topic,1734670930.898,14
Lag_Input_Topic,1734670931.898,21
Lag_Input_Topic,1734670932.898,28
Lag_Input_Topic,1734670933.898,35
Lag_Input_Topic,1734670934.898,7
Lag_Input_Topic,1734670935.898,14
Lag_Input_Topic,1734670935.96,14
