Metric,Time,Value
Lag_Input_Topic,1734625505.717,30376
Lag_Input_Topic,1734625506.717,30391
Lag_Input_Topic,1734625507.717,30405
Lag_Input_Topic,1734625508.717,30419
Lag_Input_Topic,1734625509.717,30433
Lag_Input_Topic,1734625510.717,30447
Lag_Input_Topic,1734625511.717,30461
Lag_Input_Topic,1734625512.717,30475
Lag_Input_Topic,1734625513.717,30489
Lag_Input_Topic,1734625514.717,30503
Lag_Input_Topic,1734625515.717,30510
Lag_Input_Topic,1734625517.717,30531
Lag_Input_Topic,1734625518.717,30559
Lag_Input_Topic,1734625519.717,30566
Lag_Input_Topic,1734625521.717,30587
Lag_Input_Topic,1734625522.717,30615
Lag_Input_Topic,1734625523.717,30626
Lag_Input_Topic,1734625524.717,30636
Lag_Input_Topic,1734625525.717,30657
Lag_Input_Topic,1734625526.717,30664
Lag_Input_Topic,1734625527.717,30678
Lag_Input_Topic,1734625528.717,30694
Lag_Input_Topic,1734625529.717,30713
Lag_Input_Topic,1734625530.717,30722
Lag_Input_Topic,1734625531.717,30741
Lag_Input_Topic,1734625532.717,30749
Lag_Input_Topic,1734625533.717,30762
Lag_Input_Topic,1734625534.717,30776
Lag_Input_Topic,1734625535.717,30797
Lag_Input_Topic,1734625536.717,30804
Lag_Input_Topic,1734625537.717,30818
Lag_Input_Topic,1734625538.717,30832
Lag_Input_Topic,1734625539.717,30846
Lag_Input_Topic,1734625540.717,30860
Lag_Input_Topic,1734625541.717,30881
Lag_Input_Topic,1734625542.717,30888
Lag_Input_Topic,1734625543.717,30902
Lag_Input_Topic,1734625544.717,30916
Lag_Input_Topic,1734625545.717,30930
Lag_Input_Topic,1734625546.717,30944
Lag_Input_Topic,1734625547.717,30958
Lag_Input_Topic,1734625548.717,30979
Lag_Input_Topic,1734625549.717,30989
Lag_Input_Topic,1734625550.717,31000
Lag_Input_Topic,1734625551.717,31014
Lag_Input_Topic,1734625552.717,31028
Lag_Input_Topic,1734625553.717,31042
Lag_Input_Topic,1734625555.717,31060
Lag_Input_Topic,1734625556.717,71638
Lag_Input_Topic,1734625557.717,158993
Lag_Input_Topic,1734625558.717,313179
Lag_Input_Topic,1734625559.717,313193
Lag_Input_Topic,1734625560.717,313214
Lag_Input_Topic,1734625562.717,296964
Lag_Input_Topic,1734625563.717,281576
Lag_Input_Topic,1734625565.717,281595
Lag_Input_Topic,1734625566.717,281616
Lag_Input_Topic,1734625567.717,262693
Lag_Input_Topic,1734625568.717,257595
Lag_Input_Topic,1734625569.717,253505
Lag_Input_Topic,1734625570.717,253519
Lag_Input_Topic,1734625571.717,253532
Lag_Input_Topic,1734625572.717,238816
Lag_Input_Topic,1734625573.717,225595
Lag_Input_Topic,1734625574.717,220513
Lag_Input_Topic,1734625575.717,220527
Lag_Input_Topic,1734625576.717,220543
Lag_Input_Topic,1734625577.717,220556
Lag_Input_Topic,1734625578.717,200976
Lag_Input_Topic,1734625579.717,192395
Lag_Input_Topic,1734625580.717,161318
Lag_Input_Topic,1734625581.717,161332
Lag_Input_Topic,1734625582.717,161346
Lag_Input_Topic,1734625583.717,143120
Lag_Input_Topic,1734625584.717,142022
Lag_Input_Topic,1734625585.717,113847
Lag_Input_Topic,1734625586.717,113872
Lag_Input_Topic,1734625587.717,113875
Lag_Input_Topic,1734625588.717,106678
Lag_Input_Topic,1734625589.717,97654
Lag_Input_Topic,1734625590.717,77392
Lag_Input_Topic,1734625591.717,77406
Lag_Input_Topic,1734625592.717,77422
Lag_Input_Topic,1734625593.717,77434
Lag_Input_Topic,1734625594.717,77446
Lag_Input_Topic,1734625595.717,77462
Lag_Input_Topic,1734625596.717,77473
Lag_Input_Topic,1734625597.717,77487
Lag_Input_Topic,1734625598.717,77501
Lag_Input_Topic,1734625598.842,77501
Lag_Input_Topic,1734625599.842,77516
Lag_Input_Topic,1734625600.842,77529
Lag_Input_Topic,1734625601.842,77543
Lag_Input_Topic,1734625602.842,77557
Lag_Input_Topic,1734625603.842,77572
Lag_Input_Topic,1734625604.842,77585
Lag_Input_Topic,1734625605.842,77599
Lag_Input_Topic,1734625606.842,77613
Lag_Input_Topic,1734625607.842,77627
Lag_Input_Topic,1734625608.842,77645
Lag_Input_Topic,1734625609.842,77658
Lag_Input_Topic,1734625610.842,77670
Lag_Input_Topic,1734625611.842,77690
Lag_Input_Topic,1734625612.842,77699
Lag_Input_Topic,1734625613.842,77712
Lag_Input_Topic,1734625614.842,77729
Lag_Input_Topic,1734625615.842,77743
Lag_Input_Topic,1734625616.842,77754
Lag_Input_Topic,1734625617.842,77773
Lag_Input_Topic,1734625618.842,77788
Lag_Input_Topic,1734625619.842,77796
Lag_Input_Topic,1734625620.842,77813
Lag_Input_Topic,1734625621.842,77829
Lag_Input_Topic,1734625622.842,77844
Lag_Input_Topic,1734625624.842,77855
Lag_Input_Topic,1734625625.842,77886
Lag_Input_Topic,1734625626.842,77900
Lag_Input_Topic,1734625627.842,77914
Lag_Input_Topic,1734625628.842,77926
Lag_Input_Topic,1734625628.896,77926
Lag_Input_Topic,1734625629.896,77947
Lag_Input_Topic,1734625631.896,77963
Lag_Input_Topic,1734625632.896,77989
Lag_Input_Topic,1734625633.896,77998
Lag_Input_Topic,1734625634.896,78012
Lag_Input_Topic,1734625636.896,78024
Lag_Input_Topic,1734625637.896,78052
Lag_Input_Topic,1734625638.896,78062
Lag_Input_Topic,1734625639.896,249627
Lag_Input_Topic,1734625641.896,284643
Lag_Input_Topic,1734625642.896,316351
Lag_Input_Topic,1734625644.896,301461
Lag_Input_Topic,1734625645.896,290281
Lag_Input_Topic,1734625646.896,285729
Lag_Input_Topic,1734625647.896,285749
Lag_Input_Topic,1734625648.896,285760
Lag_Input_Topic,1734625649.896,275673
Lag_Input_Topic,1734625650.896,256348
Lag_Input_Topic,1734625651.896,246146
Lag_Input_Topic,1734625652.896,246163
Lag_Input_Topic,1734625653.896,243086
Lag_Input_Topic,1734625654.896,239093
Lag_Input_Topic,1734625655.896,239107
Lag_Input_Topic,1734625656.896,216142
Lag_Input_Topic,1734625657.896,211040
Lag_Input_Topic,1734625658.896,211054
Lag_Input_Topic,1734625658.943,211054
Lag_Input_Topic,1734625659.943,205452
Lag_Input_Topic,1734625660.943,197655
Lag_Input_Topic,1734625661.943,167681
Lag_Input_Topic,1734625662.943,160006
Lag_Input_Topic,1734625663.943,153772
Lag_Input_Topic,1734625664.943,153786
Lag_Input_Topic,1734625665.943,137541
Lag_Input_Topic,1734625666.943,118687
Lag_Input_Topic,1734625667.943,99317
Lag_Input_Topic,1734625668.943,99338
Lag_Input_Topic,1734625669.943,93152
Lag_Input_Topic,1734625670.943,82262
Lag_Input_Topic,1734625671.943,67152
Lag_Input_Topic,1734625672.943,53796
Lag_Input_Topic,1734625673.943,53810
Lag_Input_Topic,1734625674.943,53824
Lag_Input_Topic,1734625675.943,46887
Lag_Input_Topic,1734625676.943,39269
Lag_Input_Topic,1734625677.943,21869
Lag_Input_Topic,1734625678.943,21883
Lag_Input_Topic,1734625679.943,21897
Lag_Input_Topic,1734625680.943,19878
Lag_Input_Topic,1734625681.943,26
Lag_Input_Topic,1734625682.943,26
Lag_Input_Topic,1734625683.943,40
Lag_Input_Topic,1734625684.943,54
Lag_Input_Topic,1734625685.943,57
Lag_Input_Topic,1734625686.943,70
Lag_Input_Topic,1734625687.943,14
Lag_Input_Topic,1734625688.943,28
Lag_Input_Topic,1734625688.99,28
Lag_Input_Topic,1734625689.99,42
Lag_Input_Topic,1734625690.99,56
Lag_Input_Topic,1734625691.99,70
Lag_Input_Topic,1734625692.99,16
Lag_Input_Topic,1734625693.99,30
Lag_Input_Topic,1734625694.99,44
Lag_Input_Topic,1734625695.99,1
Lag_Input_Topic,1734625696.99,15
Lag_Input_Topic,1734625697.99,29
Lag_Input_Topic,1734625698.99,43
Lag_Input_Topic,1734625699.99,57
Lag_Input_Topic,1734625700.99,2
Lag_Input_Topic,1734625701.99,0
Lag_Input_Topic,1734625702.99,14
Lag_Input_Topic,1734625703.99,28
Lag_Input_Topic,1734625704.99,42
Lag_Input_Topic,1734625705.99,56
Lag_Input_Topic,1734625706.99,68
Lag_Input_Topic,1734625707.99,14
Lag_Input_Topic,1734625708.99,28
Lag_Input_Topic,1734625709.99,42
Lag_Input_Topic,1734625710.99,56
Lag_Input_Topic,1734625711.99,70
Lag_Input_Topic,1734625712.99,84
Lag_Input_Topic,1734625713.99,98
Lag_Input_Topic,1734625714.99,112
Lag_Input_Topic,1734625715.99,126
Lag_Input_Topic,1734625716.99,140
Lag_Input_Topic,1734625717.99,154
Lag_Input_Topic,1734625718.99,168
Lag_Input_Topic,1734625719.034,168
Lag_Input_Topic,1734625720.034,182
Lag_Input_Topic,1734625721.034,196
Lag_Input_Topic,1734625722.034,210
Lag_Input_Topic,1734625723.034,224
Lag_Input_Topic,1734625724.034,238
Lag_Input_Topic,1734625725.034,252
Lag_Input_Topic,1734625726.034,266
Lag_Input_Topic,1734625727.034,280
Lag_Input_Topic,1734625728.034,294
Lag_Input_Topic,1734625729.034,308
Lag_Input_Topic,1734625730.034,322
Lag_Input_Topic,1734625731.034,336
Lag_Input_Topic,1734625732.034,350
Lag_Input_Topic,1734625733.034,364
Lag_Input_Topic,1734625734.034,378
Lag_Input_Topic,1734625735.034,392
Lag_Input_Topic,1734625736.034,406
Lag_Input_Topic,1734625737.034,420
Lag_Input_Topic,1734625738.034,434
Lag_Input_Topic,1734625739.034,448
Lag_Input_Topic,1734625740.034,462
Lag_Input_Topic,1734625741.034,476
Lag_Input_Topic,1734625742.034,490
Lag_Input_Topic,1734625743.034,504
Lag_Input_Topic,1734625744.034,518
Lag_Input_Topic,1734625745.034,532
Lag_Input_Topic,1734625746.034,546
Lag_Input_Topic,1734625747.034,560
Lag_Input_Topic,1734625748.034,574
Lag_Input_Topic,1734625749.034,588
Lag_Input_Topic,1734625749.077,588
Lag_Input_Topic,1734625750.077,602
Lag_Input_Topic,1734625751.077,616
Lag_Input_Topic,1734625752.077,630
Lag_Input_Topic,1734625753.077,644
Lag_Input_Topic,1734625754.077,658
Lag_Input_Topic,1734625755.077,672
Lag_Input_Topic,1734625756.077,686
Lag_Input_Topic,1734625757.077,700
Lag_Input_Topic,1734625758.077,714
Lag_Input_Topic,1734625759.077,728
Lag_Input_Topic,1734625760.077,742
Lag_Input_Topic,1734625761.077,756
Lag_Input_Topic,1734625762.077,770
Lag_Input_Topic,1734625763.077,784
Lag_Input_Topic,1734625764.077,798
Lag_Input_Topic,1734625765.077,812
Lag_Input_Topic,1734625766.077,826
Lag_Input_Topic,1734625767.077,840
Lag_Input_Topic,1734625768.077,854
Lag_Input_Topic,1734625770.077,872
Lag_Input_Topic,1734625771.077,899
Lag_Input_Topic,1734625773.077,917
Lag_Input_Topic,1734625774.077,938
Lag_Input_Topic,1734625775.077,952
Lag_Input_Topic,1734625776.077,966
Lag_Input_Topic,1734625777.077,980
Lag_Input_Topic,1734625778.077,994
Lag_Input_Topic,1734625779.077,1008
Lag_Input_Topic,1734625779.122,1008
Lag_Input_Topic,1734625780.122,178266
Lag_Input_Topic,1734625782.122,200311
Lag_Input_Topic,1734625783.122,245266
Lag_Input_Topic,1734625785.122,296472
Lag_Input_Topic,1734625786.122,296500
Lag_Input_Topic,1734625787.122,296515
Lag_Input_Topic,1734625788.122,289283
Lag_Input_Topic,1734625789.122,285717
Lag_Input_Topic,1734625790.122,271914
Lag_Input_Topic,1734625791.122,262927
Lag_Input_Topic,1734625792.122,262941
Lag_Input_Topic,1734625793.122,258809
Lag_Input_Topic,1734625794.122,248633
Lag_Input_Topic,1734625795.122,248647
Lag_Input_Topic,1734625796.122,229358
Lag_Input_Topic,1734625797.122,223372
Lag_Input_Topic,1734625798.122,223386
Lag_Input_Topic,1734625799.122,210146
Lag_Input_Topic,1734625800.122,204027
Lag_Input_Topic,1734625802.122,182188
Lag_Input_Topic,1734625804.122,162887
Lag_Input_Topic,1734625805.122,156789
Lag_Input_Topic,1734625807.122,149145
Lag_Input_Topic,1734625809.122,138173
Lag_Input_Topic,1734625809.174,138201
Lag_Input_Topic,1734625810.174,128395
Lag_Input_Topic,1734625811.174,123596
Lag_Input_Topic,1734625812.174,114530
Lag_Input_Topic,1734625814.174,109480
Lag_Input_Topic,1734625815.174,97242
Lag_Input_Topic,1734625816.174,97258
Lag_Input_Topic,1734625817.174,85560
Lag_Input_Topic,1734625818.174,78665
Lag_Input_Topic,1734625819.174,78679
Lag_Input_Topic,1734625820.174,70898
Lag_Input_Topic,1734625821.174,63227
Lag_Input_Topic,1734625822.174,46624
Lag_Input_Topic,1734625823.174,45415
Lag_Input_Topic,1734625824.174,45428
Lag_Input_Topic,1734625825.174,36941
Lag_Input_Topic,1734625826.174,24805
Lag_Input_Topic,1734625827.174,24818
Lag_Input_Topic,1734625828.174,843
Lag_Input_Topic,1734625829.174,857
Lag_Input_Topic,1734625830.174,871
Lag_Input_Topic,1734625831.174,887
Lag_Input_Topic,1734625832.174,897
Lag_Input_Topic,1734625833.174,910
Lag_Input_Topic,1734625834.174,924
Lag_Input_Topic,1734625835.174,938
Lag_Input_Topic,1734625836.174,952
Lag_Input_Topic,1734625837.174,967
Lag_Input_Topic,1734625838.174,981
Lag_Input_Topic,1734625839.174,981
Lag_Input_Topic,1734625839.237,995
Lag_Input_Topic,1734625840.237,1009
Lag_Input_Topic,1734625841.237,1024
Lag_Input_Topic,1734625842.237,1036
Lag_Input_Topic,1734625843.237,1050
Lag_Input_Topic,1734625844.237,1064
Lag_Input_Topic,1734625845.237,1079
Lag_Input_Topic,1734625846.237,1092
Lag_Input_Topic,1734625847.237,1107
Lag_Input_Topic,1734625848.237,1120
Lag_Input_Topic,1734625849.237,1135
Lag_Input_Topic,1734625850.237,1148
Lag_Input_Topic,1734625851.237,1162
Lag_Input_Topic,1734625852.237,1176
Lag_Input_Topic,1734625853.237,1191
Lag_Input_Topic,1734625854.237,1204
Lag_Input_Topic,1734625855.237,1218
Lag_Input_Topic,1734625856.237,1232
Lag_Input_Topic,1734625857.237,1246
Lag_Input_Topic,1734625858.237,1261
Lag_Input_Topic,1734625859.237,1274
Lag_Input_Topic,1734625860.237,1288
Lag_Input_Topic,1734625861.237,1302
Lag_Input_Topic,1734625862.237,1316
Lag_Input_Topic,1734625863.237,1330
Lag_Input_Topic,1734625864.237,1344
Lag_Input_Topic,1734625865.237,1358
Lag_Input_Topic,1734625866.237,1372
Lag_Input_Topic,1734625867.237,1386
Lag_Input_Topic,1734625868.237,1400
Lag_Input_Topic,1734625869.237,1400
Lag_Input_Topic,1734625869.278,1414
Lag_Input_Topic,1734625870.278,1428
Lag_Input_Topic,1734625871.278,1442
Lag_Input_Topic,1734625872.278,1456
Lag_Input_Topic,1734625873.278,1470
Lag_Input_Topic,1734625874.278,1484
Lag_Input_Topic,1734625875.278,1498
Lag_Input_Topic,1734625876.278,1512
Lag_Input_Topic,1734625877.278,1526
Lag_Input_Topic,1734625878.278,1540
Lag_Input_Topic,1734625879.278,1554
Lag_Input_Topic,1734625880.278,1568
Lag_Input_Topic,1734625881.278,1582
Lag_Input_Topic,1734625882.278,1596
Lag_Input_Topic,1734625883.278,1610
Lag_Input_Topic,1734625884.278,1624
Lag_Input_Topic,1734625885.278,1638
Lag_Input_Topic,1734625886.278,1652
Lag_Input_Topic,1734625887.278,1671
Lag_Input_Topic,1734625888.278,1683
Lag_Input_Topic,1734625889.278,1699
Lag_Input_Topic,1734625890.278,1709
Lag_Input_Topic,1734625891.278,1726
Lag_Input_Topic,1734625892.278,1739
Lag_Input_Topic,1734625893.278,1755
Lag_Input_Topic,1734625894.278,1767
Lag_Input_Topic,1734625895.278,1778
Lag_Input_Topic,1734625896.278,1792
Lag_Input_Topic,1734625897.278,1807
Lag_Input_Topic,1734625898.278,1823
Lag_Input_Topic,1734625899.278,1823
Lag_Input_Topic,1734625899.322,1838
Lag_Input_Topic,1734625900.322,1848
Lag_Input_Topic,1734625901.322,1862
Lag_Input_Topic,1734625902.322,1876
Lag_Input_Topic,1734625903.322,1895
Lag_Input_Topic,1734625904.322,1903
Lag_Input_Topic,1734625905.322,1923
Lag_Input_Topic,1734625906.322,1932
Lag_Input_Topic,1734625907.322,1947
Lag_Input_Topic,1734625908.322,1961
Lag_Input_Topic,1734625909.322,1978
Lag_Input_Topic,1734625910.322,1989
Lag_Input_Topic,1734625911.322,2001
Lag_Input_Topic,1734625912.322,2015
Lag_Input_Topic,1734625913.322,2034
Lag_Input_Topic,1734625914.322,2043
Lag_Input_Topic,1734625916.322,2059
Lag_Input_Topic,1734625917.322,2085
Lag_Input_Topic,1734625918.322,2100
Lag_Input_Topic,1734625920.322,2114
Lag_Input_Topic,1734625922.322,2146
Lag_Input_Topic,1734625924.322,2169
Lag_Input_Topic,1734625926.322,125089
Lag_Input_Topic,1734625928.322,275784
Lag_Input_Topic,1734625929.322,275784
Lag_Input_Topic,1734625929.394,275784
