Metric,Time,Value
Lag_Input_Topic,1734668428.916,35
Lag_Input_Topic,1734668429.916,4
Lag_Input_Topic,1734668430.916,14
Lag_Input_Topic,1734668431.916,21
Lag_Input_Topic,1734668432.916,29
Lag_Input_Topic,1734668433.916,36
Lag_Input_Topic,1734668434.916,43
Lag_Input_Topic,1734668435.916,50
Lag_Input_Topic,1734668436.916,57
Lag_Input_Topic,1734668437.916,64
Lag_Input_Topic,1734668437.962,64
Lag_Input_Topic,1734668438.962,66
Lag_Input_Topic,1734668439.962,73
Lag_Input_Topic,1734668440.962,80
Lag_Input_Topic,1734668441.962,87
Lag_Input_Topic,1734668442.962,94
Lag_Input_Topic,1734668443.962,101
Lag_Input_Topic,1734668444.962,108
Lag_Input_Topic,1734668445.962,115
Lag_Input_Topic,1734668446.962,122
Lag_Input_Topic,1734668447.962,130
Lag_Input_Topic,1734668448.962,136
Lag_Input_Topic,1734668449.962,143
Lag_Input_Topic,1734668450.962,150
Lag_Input_Topic,1734668451.962,157
Lag_Input_Topic,1734668452.962,164
Lag_Input_Topic,1734668453.962,171
Lag_Input_Topic,1734668454.962,178
Lag_Input_Topic,1734668455.962,185
Lag_Input_Topic,1734668456.962,192
Lag_Input_Topic,1734668457.962,200
Lag_Input_Topic,1734668458.962,206
Lag_Input_Topic,1734668459.962,213
Lag_Input_Topic,1734668460.962,221
Lag_Input_Topic,1734668461.962,227
Lag_Input_Topic,1734668462.962,234
Lag_Input_Topic,1734668463.962,241
Lag_Input_Topic,1734668464.962,248
Lag_Input_Topic,1734668465.962,255
Lag_Input_Topic,1734668466.962,262
Lag_Input_Topic,1734668467.962,269
Lag_Input_Topic,1734668468.006,269
Lag_Input_Topic,1734668469.006,276
Lag_Input_Topic,1734668470.006,283
Lag_Input_Topic,1734668471.006,290
Lag_Input_Topic,1734668472.006,297
Lag_Input_Topic,1734668473.006,304
Lag_Input_Topic,1734668474.006,311
Lag_Input_Topic,1734668475.006,318
Lag_Input_Topic,1734668476.006,325
Lag_Input_Topic,1734668477.006,332
Lag_Input_Topic,1734668478.006,339
Lag_Input_Topic,1734668479.006,346
Lag_Input_Topic,1734668480.006,353
Lag_Input_Topic,1734668481.006,360
Lag_Input_Topic,1734668482.006,367
Lag_Input_Topic,1734668483.006,379
Lag_Input_Topic,1734668484.006,382
Lag_Input_Topic,1734668485.006,393
Lag_Input_Topic,1734668486.006,395
Lag_Input_Topic,1734668487.006,402
Lag_Input_Topic,1734668488.006,409
Lag_Input_Topic,1734668489.006,416
Lag_Input_Topic,1734668490.006,424
Lag_Input_Topic,1734668491.006,431
Lag_Input_Topic,1734668492.006,438
Lag_Input_Topic,1734668493.006,449
Lag_Input_Topic,1734668494.006,451
Lag_Input_Topic,1734668495.006,458
Lag_Input_Topic,1734668496.006,465
Lag_Input_Topic,1734668497.006,472
Lag_Input_Topic,1734668498.006,479
Lag_Input_Topic,1734668498.051,479
Lag_Input_Topic,1734668499.051,486
Lag_Input_Topic,1734668500.051,493
Lag_Input_Topic,1734668501.051,500
Lag_Input_Topic,1734668502.051,507
Lag_Input_Topic,1734668503.051,514
Lag_Input_Topic,1734668504.051,521
Lag_Input_Topic,1734668505.051,528
Lag_Input_Topic,1734668506.051,535
Lag_Input_Topic,1734668508.051,547
Lag_Input_Topic,1734668510.051,559
Lag_Input_Topic,1734668511.051,570
Lag_Input_Topic,1734668512.051,577
Lag_Input_Topic,1734668513.051,590
Lag_Input_Topic,1734668514.051,597
Lag_Input_Topic,1734668515.051,598
Lag_Input_Topic,1734668516.051,605
Lag_Input_Topic,1734668517.051,64
Lag_Input_Topic,1734668519.051,7
Lag_Input_Topic,1734668520.051,16
Lag_Input_Topic,1734668521.051,23
Lag_Input_Topic,1734668522.051,30
Lag_Input_Topic,1734668523.051,2
Lag_Input_Topic,1734668524.051,9
Lag_Input_Topic,1734668525.051,16
Lag_Input_Topic,1734668526.051,23
Lag_Input_Topic,1734668527.051,30
Lag_Input_Topic,1734668528.051,1
Lag_Input_Topic,1734668528.099,1
